"Variable Number","Variable Name","Description","Empty","Values","Notes"
,,,,,
1,"Subsid","Unique ID",,,"Available from 2011 onwards"
2,"weight","Weighting factor",,,"Available from 2011 onwards"
3,"qret2014 (formerly ret)","Household completed the survey in previous year",,,"Available from 2012 onwards"
,,,,,
4,"sex","Sex",1,"male","Available from 2011 onwards"
,,,2,"female",
5,"tenure","Housing tenure",1,"Outright owner","Available from 2011 onwards"
,,,2,"Mortgagor",
,,,3,"Local authority rented",
,,,4,"Housing association rented",
,,,5,"Private rented",
,,,8,"Other",
6,"soc","Social grade",,"A","Available 2012-2013"
,,,,"B",
,,,,"C1",
,,,,"C2",
,,,,"D",
,,,,"E",
,,,,"F",
7,"age","Age",,"continuous variable","Available  from 2011 onwards"
8,"age_grp","Age groups",1,"18-24",
,,,2,"25-34",
,,,3,"35-44",
,,,4,"45-54",
,,,5,"55-64",
,,,6,"65+",
9,"region","Region",1,"London (Inner & Outer)","Available from 2011 onwards"
,,,3,"Rest of South East",
,,,4,"South West",
,,,5,"East Anglia",
,,,6,"East Midlands",
,,,7,"West Midlands",
,,,9,"North West",
,,,12,"Yorkshire",
,,,15,"North West",
,,,17,"Wales",
,,,18,"Scotland",
10,"pubsecty","Does your household gain more than half of its income from work for the public sector (by this we mean working directly for the public sector or for industries or services that mainly depend on contracts with the government for their business activity)?",1,"Yes","Available 2011-2013"
,,,2,"No",
,,,,"Don't know",
,,,,"Prefer not to state",
11,"mastat","Marital status",1,"Married or living as couple","Available from 2012-2013"
,,,2,"Widowed/divorced/seperated",
,,,3,"Never married",
12,"jbstat2 (formerly jbstat)","Working status of respondent ",1,"self employed","Available from 2011 onwards"
,,,2,"in paid employment",
,,,3,"unemployed",
,,,4,"retired",
,,,6,"full time student",
,,,7,"not in work - long-term illness or disability",
,,,10,"something else",
13,"educ ","What is the highest educational or school qualification you have obtained?",,"GCSE/O-Level/CSE","Available from 2013 "
,,,,"Vocational qualifications (=NVQ1+2)",
,,,,"A-Level or equivalent (=NVQ3)",
,,,,"Bachelor Degree or equivalent (=NVQ4)",
,,,,"Masters, PHD or equivalent",
,,,,"Other",
,,,,"No formal qualifications",
,,,,"Still studying",
14,"huresp","Are you mainly or jointly responsible for the financial decision making in the household?",0,"No","Available from 2011 onwards"
,,,1,"Yes",
15,"fihhyr2","Pre-tax income",1,"<£4500","Available from 2011 onwards"
,,,2,"£4500-£6499",
,,,3,"£6500-£7499",
,,,4,"£7500-£9499",
,,,5,"£9500-£11499",
,,,6,"£11500-£13499",
,,,7,"£13500-£15499",
,,,8,"£15500-£17499",
,,,9,"£17500-£24999",
,,,10,"£25000-£29999",
,,,,"£30000-£39999",
,,,12,"£40000-£49999",
,,,13,"£50,000-£74,999",
,,,14,"£75000-£99999",
,,,15,">=£100000",
16,"fihhyr2_m","Pre-tax income (continuous measure)",,"£ []","Available from 2014 "
17,"dfihhyr","How much of your monthly income would you say your household has left after paying tax, national insurance, housing costs (eg. rent, mortgage repayments, council tax), loan repayments (eg. Personal loans, credit cards) and bills (eg. Electricity) ",1,"<£200","Available from 2011 onwards"
,,,2,"£200-£299",
,,,3,"£300-£399",
,,,4,"£400-£499",
,,,5,"£500-£599",
,,,6,"£600-£699",
,,,7,"£700-£799",
,,,8,"£800-£899",
,,,9,"£900-£999",
,,,10,"£1000-£1199",
,,,11,"£1200-£1399",
,,,12,"£1400-£1599",
,,,13,"£1600-£1799",
,,,14,"£1800-£1999",
,,,15,"£2000-£2999",
,,,16,"£3000-£3999",
,,,17,"£4000-£4999",
,,,18,">=£5000",
18,"dfihhyr_m","Post-tax monthly income (continuous measure)",,"£ []","Available from 2014 "
19,"dfihhyrchg","And how much would you say that your monthly left over income has changed over the past year?",1,"Gone down by more than £100 per month","Available in 2011 and 2012"
,,,2,"Gone down by between £50 and £100 per month",
,,,3,"Gone down by up to £50 per month",
,,,4,"Roughly the same",
,,,5,"Gone up by up to £50 per month",
,,,6,"Gone up by between £50 and £100 per month",
,,,7,"Gone up by more than £100 per month",
20,"saveamount","How much of your household monthly income would you say that you save every month?",1,"None","Available from 2011 onwards"
,,,2,"£1-£24",
,,,3,"£25-£49",
,,,4,"£50-£99",
,,,5,"£100-£149",
,,,6,"£150-£199",
,,,7,"£200 - £249",
,,,8,"£250 - £299",
,,,9,"£300 - £349",
,,,10,"£350 - £399",
,,,11,"£400 - £449",
,,,12,"£450 - £499",
,,,13,"£500 - £599",
,,,14,"£600 - £699",
,,,15,"£700 - £799",
,,,16,"£800 - £899",
,,,17,"£900 - £999",
,,,18,"£1,000 - £1,499",
,,,19,"£1,500 - £1,999",
,,,20,"£2,000 or more",
21,"saveamount_m","Monthly savings (continuous measure)",,"£ []","Available from 2014 "
22,"nvesttot ","How much do you (or any member of your household) currently have in total, saved up in savings and investments? Include bank /building society savings accounts or bonds, stock and shares, ISAs, Child Trust Funds, NS&I account/bonds and premium bonds. Please exclude any pensions you may have.",1,"None","Available from 2011 onwards"
,,,2,"£1-£499",
,,,3,"£500 - £999",
,,,4,"£1,000 - £1,999",
,,,5,"£2,000 - £2,999",
,,,6,"£3,000 - £3,999",
,,,7,"£4,000 - £4,999",
,,,8,"£5,000 - £5,999",
,,,9,"£6,000 - £6,999",
,,,10,"£7,000 - £7,999",
,,,11,"£8,000 - £8,999",
,,,12,"£9,000 - £9,999",
,,,13,"£10,000 - £12,499",
,,,14,"£12,500 - £14,999",
,,,15,"£15,000 - £17,499",
,,,16,"£17,500 - £19,999",
,,,17,"£20,000 - £24,999",
,,,18,"£25,000 - £29,999",
,,,19,"£30,000 - £34,999",
,,,20,"£35,000 - £39,999",
,,,21,"£40,000 - £44,999",
,,,22,"£45,000 - £49,999",
,,,23,"£50,000 - £74,999",
,,,24,"£75,000 - £99,999",
,,,25,"£100,000 - £149,999",
,,,26,"More than £150,000",
23,"nvesttot_m","Total amount of deposits and savings (continuous measure)",,"£ []","Available from 2014 "
24,"savingch","Over the next year are you planning to change the amount of money you save?",1,"Decrease by £300 or more a month","Available from 2011 to 2013"
,,,2,"Decrease by £200-£299 a month",
,,,3,"Decrease by £150-£199 a month",
,,,4,"Decrease by £100-£149 a month",
,,,5,"Decrease by £50-£99 a month",
,,,6,"Decrease by less than £50 a month",
,,,7,"Don't plan to change my monthly saving",
,,,8,"Increase by less than £50 a month",
,,,9,"Increase by £50-£99 a month",
,,,10,"Increase by £100-£149 a month",
,,,11,"Increase by £150-£199 a month",
,,,12,"Increase by £200-£299 a month",
,,,13,"Increase by £300 or more a month",
25,"savebcs1","What would you say is the main factor driving this increase? MAX 4 RESPONSES",1,"I am worried about future tax increases","Available from 2011 to 2013"
26,"savebcs2","Asked if savingch was an increase",2,"Fear of reducancy / job insecurity",
27,"savebcs3",,3,"I am worried about future interest rate increases",
28,"savebcs4",,4,"To make up for the fact that the value of my house or the value of my investments has fallen",
29,"savebcs5",,5,"Less guranteed monthly income",
30,"savebcs6",,6,"I have extra cash from a decrease in mortgage repayments",
31,"savebcs7",,7,"I have extra cash from increased income / second job / inheritance / lower bills",
32,"savebcs8",,8,"I am saving for a deposit on house or flat",
33,"savebcs9",,9,"I am saving for a big item, e.g. car, holiday, home improvements, etc",
34,"savebcs10",,10,"I am saving for retirement",
35,"savebcs11",,11,"I am saving for personal commitments e.g. marriage, children's education, long term care",
36,"savebcs12",,12,"I am trying to reduce my debts",
37,"savebcs13",,,"Other",
38,"savebcs14",,13,"I am worried about developments in the euro area",
39,"desavebcs1","What would you say is the main factor driving this decrease? MAX 4 RESPONSES",1,"I will be unable to save as much because of lower income","Available from 2011 to 2013"
40,"desavebcs2","Asked if savingch was a decrease",2,"I will be unable to save as much because of the higher cost of essentials like food and bills",
41,"desavebcs3",,3,"I will not save as much because I have bought the item I was saving for",
42,"desavebcs4",,4,"I will not save as much because I now have enough in saving accounts and other assets",
43,"desavebcs5",,5,"I will not save as much because of the low level of interest rates",
44,"desavebcs6",,6,"Other",
45,"emergency","Do you feel you have enough money set aside for emergencies?",1,"Yes","Available from 2012 onwards"
,,,2,"No",
,,,,"Prefer not to state",
,,,3,"Don't know",
46,"emerchange","Has the amount of money you feel is necessary to deal with emergencies changed relative to the same time last year ?",1,"Increased","Available in 2012 "
,,,2,"Stayed the same",
,,,,"Decreased",
,,,,"Don't know",
,,,3,"Prefer not to state",
47,"hsval","About how much would you expect to get from your main home if you sold it today?",1,"<£49000","Available from 2011 onwards"
,,,2,"£50,000-£74,999",
,,"(only asked to homeowners with mortgage)",3,"£75,000-£99,999",
,,,4,"£100,000-£124,999",
,,,5,"£125,000-£149,999",
,,,6,"£150,000-£174,999",
,,,7,"£175,000-£199,999",
,,,8,"£200,000-£224,999",
,,,9,"£225,000-£249,999",
,,,10,"£250,000-£274,999",
,,,11,"£275,000-£299,999",
,,,12,"£300,000-£349,999",
,,,13,"£350,000-£399,999",
,,,14,"£400,000-£449,999",
,,,15,"£450,000-£499,999",
,,,16,"£500,000-£599,999",
,,,17,"£600,000-£699,999",
,,,18,"£700,000-£799,999",
,,,19,"£800,000-£899,999",
,,,20,"£900,000-£999,999",
,,,21,"£1,000,000-£1,999,999",
,,,22,">=£2,000,000",
48,"hsval_m","House value (continuous measure)",,"£ []","Available from 2014 "
49,"betterworse2006","Would you say you are financially better off or worse off now than you would have expected at the end of 2006, before the start of the financial crisis?",,"Much better off","Available from 2013"
,,,,"Better off",
,,,,"About the same as I expected",
,,,,"Worse off",
,,,,"Much worse off",
,,,,"Don't know",
50,"betterworse2020","Do you think your household will be better off or worse off in another seven year's time (at the end of 2020) than you are now?",,"Much better off","Available in 2013"
,,,,"Better off",
,,,,"About the same as I expected",
,,,,"Worse off",
,,,,"Much worse off",
,,,,"Don't know",
51,"hpspend","We would like to get an understanding of how changes in house prices may impact people's attitude to spending in general.  How do you think your household spending would be affected if house proces were to increase by",,"We would spend more","Available in 2013"
,,,,"We would spend less",
,,,,"Our household spending would not be affected",
,," 10% in the next year? Would you say",,,
,,,,"Don't know",
52,"mg1tot","Roughly how much is left to pay on your current mortgage(s) and secured loan(s) on your home?",1,"<£10,000","Available from 2011 onwards"
,,,2,"£10,000-£19,999",
,,,3,"£20,000-£29,999",
,,,4,"£30,000-£39,999",
,,,5,"£40,000-£49,999",
,,,6,"£50,000-£59,999",
,,,7,"£60,000-£69,999",
,,,8,"£70,000-£79,999",
,,,9,"£80,000-£89,999",
,,,10,"£90,000-£99,999",
,,,11,"£100,000-£109,999",
,,,12,"£110,000-£129,999",
,,,13,"£130,000-£149,999",
,,,14,"£150,000-£169,999",
,,,15,"£170,000-£189,999",
,,,16,"£190,000-£209,999",
,,,17,"£210,000-£229,999",
,,,18,"£230,000-£249,999",
,,,19,"£250,000-£274,999",
,,,20,"£275,000-£299,999",
,,,21,"£300,000-£399,999",
,,,22,"£400,000-£499,999",
,,,23,"£500,000-£749,999",
,,,24,"£750,000-£999,999",
,,,25,">=£1,000,000",
53,"mg1tot_m","Outstanding mortgage (continuous measure)",,"£ []","Available from 2014 "
54,"xpmg","How much was your last monthly instalment on the mortgage(s) or loan(s) related to your home?",1,"<£100","Available from 2011 onwards"
,,,2,"£100-£149",
,,,3,"£150-£199",
,,,4,"£200-£249",
,,,5,"£250-£299",
,,,6,"£300-£349",
,,,7,"£350-£399",
,,,8,"£400-£449",
,,,9,"£450-£499",
,,,10,"£500-£549",
,,,11,"£550-£599",
,,,12,"£600-£649",
,,,13,"£650-£699",
,,,14,"£700-£749",
,,,15,"£750-£799",
,,,16,"£800-£849",
,,,17,"£850-£899",
,,,18,"£900-£949",
,,,19,"£950-£999",
,,,20,"£1,000-£1,249",
,,,21,"£1,250-£1,499",
,,,22,"£1,500-£1,749",
,,,23,"£1,750-£1,999",
,,,24,">=£2,000",
55,"xpmg_m","Mortgage debt to income gearing ratio (continuous measure)",,"£ []","Available from 2014 "
56,"intmg","What type of interest rate is being paid on the mortgage or loan?",,"Fixed","Available in 2011, 2013 and 2014"
,,"(add next to how much was your last monthly repayment on loans)",,"Capped",
,,,,"Discounted",
,,,,"Base rate tracker ",
,,,,"Standard Variable Rate (SVR)",
,,,,"Other (please specify)",
,,,,"Don't know",
,,,,"Prefer not to state",
57,"brrise"," The interest payment on mortgages is often linked to the official interest rate set by the Bank of England.  If the rate was to increase, your monthly payments would also increase.  About how much do you think your monthly mortgage payments could increase for a sustained period without you having to take some kind of action to find the extra money e.g. cut spending, work longer hours, or request a change to your mortgage?",,"£0-49","Available in 2011 and 2013"
,,,,"£50-99",
,,,,"£100-149",
,,,,"£150-199",
,,,,"£200-299",
,,,,"£300-399",
,,,,"£400-499",
,,,,"£500-599",
,,,,"£600-699",
,,,,"£700-799",
,,,,"£800-899",
,,,,"£900-999",
,,,,"£1000-1499",
,,,,"£1500 or more",
,,,,"Don't know",
,,,,"Prefer not to state",
58,"brrise_f","Although your monthly mortgage payments are currently fixed, we would like to understand the impact if your payments were to increase tomorrow.  
About how much do you think your monthly mortgage payments could increase for a sustained period without you having to take some kind of action to find the extra money e.g. cut spending, work longer hours, or request a change to your mortgage?
",,"£0-49","Available in 2013"
,,,,"£50-99",
,,,,"£100-149",
,,,,"£150-199",
,,,,"£200-299",
,,,,"£300-399",
,,,,"£400-499",
,,,,"£500-599",
,,,,"£600-699",
,,,,"£700-799",
,,,,"£800-899",
,,,,"£900-999",
,,,,"£1000-1499",
,,,,"£1500 or more",
,,,,"Don't know",
,,,,"Prefer not to state",
59,"mlender","Who is your mortgage provider?",,"Santander/Abbey","Available from 2013"
,,,,"Nationwide",
,,,,"Barclays/Woolwich",
,,,,"HSBC/First Direct",
,,,,"Lloyds TSB/Bank of Scotland/Cheltenham and Gloucester/Halifax",
,,,,"Royal Bank of Scotland/Natwest",
,,,,"Co-op/Britannia",
,,,,"None of these",
,,,,"Don't know",
60,"xphsdf","In the past twelve months, would you say you have had any difficulties paying for your accomodation?",0,"No","Available from 2011 onwards"
,,,1,"Yes",
61,"us","Do you or your household currently owe any money on the following types of loan or credit agreement? (list: usa-usk)",0,"No","Available from 2011 onwards"
,,,1,"Yes",
62,"usa","Unsecured debt instrument: hire purchase",,"No","Available from 2011 onwards"
63,"usb","Unsecured debt instrument: personal loan",,"Yes","2012 onwards includes additional option - payday loans"
64,"usc","Unsecured debt instrument: credit card",,,
65,"usd","Unsecured debt instrument: mail order purchase",0,,
66,"use","Unsecured debt instrument: DSS social fund loan",1,,
67,"usg","Unsecured debt instrument: something else",,,
68,"ush","Unsecured debt instrument: overdraft",,,
69,"usi","Unsecured debt instrument: student loan",,,
70,"usj","Unsecured debt instrument: store card",,,
71,"usk","Unsecured debt instrument: payday loans",,,
72,"ustot","How much money in total does you or your household currently owe on these loans?",1,"<£200","Available from 2011 onwards"
,,,2,"£200-£499",
,,,3,"£500-£999",
,,,4,"£1000-£1499",
,,,5,"£1500-£1999",
,,,6,"£2000-£2499",
,,,7,"£2500-£2999",
,,,8,"£3000-£3499",
,,,9,"£3500-£3999",
,,,10,"£4000-£4499",
,,,11,"£4500-£4999",
,,,12,"£5000-£5499",
,,,13,"£5500-£5999",
,,,14,"£6000-£6499",
,,,15,"£6500-£6999",
,,,16,"£7000-£7499",
,,,17,"£7500-£7999",
,,,18,"£8000-£8499",
,,,19,"£8500-£8999",
,,,20,"£9000-£9499",
,,,21,"£9500-£9999",
,,,22,"£10000-£14499",
,,,23,"£15000-£19999",
,,,24,"£20000-£24499",
,,,25,"£25000-£29999",
,,,26,">=£30000",
73,"ustot_m","Unsecured debt (continuous measure)",,"£ []","Available from 2014 "
74,"stdebt","And, within this, how much do you or your household currently owe on",,"£199 or less","Available from 2013"
,," student loans?",,"£200-499",
,,,,"£500-999",
,,,,"£1000-1499",
,,,,"£1500-1999",
,,,,"£2000-2499",
,,,,"£2500-2999",
,,,,"£3000-3499",
,,,,"£3500-3999",
,,,,"£4000-4499",
,,,,"£4500-4999",
,,,,"£5000-5499",
,,,,"£5500-5999",
,,,,"£6000-6499",
,,,,"£6500-6999",
,,,,"£7000-£7499",
,,,,"£7500 -7999",
,,,,"£8000 -£8499",
,,,,"£8500-£8999",
,,,,"£9000 -£9499",
,,,,"£9,500 - 9999",
,,,,"£10,000 to £14,999",
,,,,"£15,000 to £19,999",
,,,," £20,000 to £24,999",
,,,,"£25,000 to £29,999",
,,,,"£30,000 or more",
,,,,"Don’t know",
,,,,"Prefer not to state",
75,"stdebt_m","Student debt (continuous measure)",,"£ []","Available from 2014 "
76,"xpus","Taking into account of your unsecured debts, how much was your last monthly payment on all of the loans?",1,"<£10","Available from 2011 onwards"
,,,2,"£10-£19",
,,,3,"£20-£29",
,,,4,"£30-£39",
,,,5,"£40-£49",
,,,6,"£50-£59",
,,,7,"£60-£69",
,,,8,"£70-£79",
,,,9,"£80-£89",
,,,10,"£90-£99",
,,,11,"£100-£119",
,,,12,"£120-£139",
,,,13,"£140-£159",
,,,14,"£160-£179",
,,,15,"£180-£199",
,,,16,"£200-£219",
,,,17,"£220-£239",
,,,18,"£240-£259",
,,,19,"£260-£279",
,,,20,"£280-£299",
,,,21,"£300-£349",
,,,22,"£350-£399",
,,,23,"£400-£449",
,,,24,"£450-£499",
,,,25,">=£500",
77,"xpus_m","Unsecured debt to income gearing ratio (continuous measure)",,"£ []","Available from 2014 "
78,"xphpdf","To what extent is the repayment of these unsecured loans and the interest a financial burden on your household?",1,"A heavy burden","Available from 2011 onwards"
,,,2,"Somewhat of a burden",
,,,3,"Not a burden",
79,"condebt","How concerned are you about your current level of debt?  Please consider all debt, including any balances on credit /store cards, loans, or secured debt such as your mortgage. ",1,"Very concerned ","Available from 2012 onwards"
,,,2,"Somewhat concerned",
,,,3,"Not at all concerned",
80,"whycondebt1","Why are you concerned about your current level of debt?",,"I am currently having difficulties keeping up with repayments","Available from 2013"
81,"whycondebt2",,,"My current income is lower than I expected it to be when I took out the loan",
82,"whycondebt3",,,"I am concerned about my ability to make repayments in the future if my repayments increase because of higher interest rates",
83,"whycondebt4",,,"I am concerned about my ability to make repayments in the future because there is a chance my income could fall",
84,"whycondebt5",,,"The house that I have borrowed against is worth less than I expected it to be",
85,"whycondebt6",,,"Banks are unwilling to lend me more money because of my current level of debt",
86,"whycondebt7",,,"Other",
87,"whycondebt8",,,"Don’t know",
88,"whycondebt9",,,"Prefer not to state",
89,"whycondebt_otherspec",,,"Other (please specify)",
90,"actdebt1","What actions, if any, are you taking to deal with your concerns about your current level of debt? ",1,"Cutting back on spending","Available from 2012  onwards"
91,"actdebt2",,2,"Avoiding getting into any further debt",
92,"actdebt3",,3,"Making overpayments to clear the debt more quickly",
93,"actdebt4",,4,"Working longer hours / taking a second or better paid job",
94,"actdebt5",,5,"Getting financial help from family/relatives",
95,"actdebt7",,6,"Not taking any action ",
96,"actdebt6",,7,"Other ",
97,"actdebt8",,,"Don't know",
98,"actdebt9",,,"Prefer not to state",
99,"actdebt_otherspec",,,"Other (specify)",
100,"changecondebt","How has your concern about your current level of debt changed over the last two years? - changed taken out two in 2013",1,"Increased","Available from 2012 to 2013"
,,,2,"Stayed the same",
,,,3,"Decreased",
101,"billscc","Which one of the following statements best describes how well your household is keeping up with your bills and/or credit commitments at the moment?",1,"I am keeping up without much difficulty","Available in 2011 and 2012"
,,,2,"I am keeping up, but it is a struggle from time to time",
,,,3,"I am keeping up, but it is a constant struggle",
,,,4,"I am falling behind on some",
,,,5,"I am having real financial problems and have fallen behind with many",
,,,,"Don't know",
,,,,"Prefer not to state",
102,"actbillscc1","What actions, if any, are you taking to resolve the difficult you have in keeping up with bill and and / or credit commitments?  Please select no more than three of the following. Max 3 answers.",,"Taking out another loan","Available in 2011 and 2012"
103,"actbillscc2",,,"Taking out another mortgage on your house",
104,"actbillscc3",,,"Selling your house",
105,"actbillscc4",,,"Declaring yourself insolvent i.e. bankruptcy or IVA",
106,"actbillscc5",,,"Entering into another debt solution such as a debt management plan",
107,"actbillscc6",,,"Cutting back on spending",
108,"actbillscc7",,,"Using cash in savings / other assets",
109,"actbillscc8",,,"Working longer hours / taking a second or better paid job",
110,"actbillscc9",,,"Getting financial help from family / relatives",
111,"actbillscc10",,,"Other ",
112,"actbillscc11",,,"Not taking any action",
113,"actbill_otherspec",,,"Other (specify)",
114,"hscntcr1","Have your been put off spending because you are concerned that you will not be able to get credit when you need it?",0,"Yes","Available from 2011 onwards"
,,,,"No ",
,,,,"Don't know",
,,,,"Prefer not to state",
115,"hscntcr2","Would you like to borrow any more at the moment but find it too expensive or difficult to do so?",,"Yes","Available in 2011"
,,,,"No ",
,,,,"Don't know",
,,,,"Prefer not to state",
116,"hscrchg","Have your found it easier or harder to borrow to finance spending than a year ago?",1,"Harder","Available from 2011 to 2013"
,,,2,"Easier",
,,,3,"The same",
117,"newloan","Have you applied for one of more new loans (including mortgage applications) over the past year?",,"Yes","Available from 2012 to 2013"
,,,,"No",
,,,,"Don't know",
,,,,"Prefer not to state",
118,"outloan","What was the final outcome of your loan application(s)?",,"I got the loan(s) I applied for without any difficulty","Available from 2012 to 2013"
,,,,"I eventually got the loan(s) I wanted, but only after some difficulty",
,,,,"I got the loan(s) that I applied for, but they were more costly than I had anticipated",
,,,,"I decided not to take up the loan(s) I applied for because they were more costly than I had anticipated",
,,,,"I was refused the loan(s) or was unable to borrow as much as I would have liked",
,,,,"My application is still ongoing",
,,,,"Don't know",
,,,,"Prefer not to state",
119,"nomortgage","Would you like to buy a property but  are unable to obtain a mortgage?",,"Yes ","Available from 2013"
,,,,"No ",
,,,,"Don't know",
,,,,"Refused",
,,,,"Not applicable",
120,"deposit","Would you like to buy a property but  are unable to obtain a mortgage because of the deposit requirement?",,"Yes","Available in 2012 "
,,,,"No",
,,,,"Don't know",
,,,,"Prefer not to state",
121,"deposits_m","Deposit savings (continuous measure)",,"£ []","Available from 2014 "
122,"refmortg1","What are the reasons you are unable to obtain a mortgage?",,"I don't have a large enough deposit","Available from 2013"
123,"refmortg2",,,"I would be unable to afford monthly repayments",
124,"refmortg3",,,"I might not be able to afford the monthly repayments if interest rates rise",
125,"refmortg4",,,"My credit record is not strong enough",
126,"refmortg5",,,"My personal circumstance",
127,"refmortg6",,,"Other ",
128,"refmortg7",,,"Don't know",
129,"refmortg8",,,"Prefer not to state",
130,"refmortg_otherspec",,,"Other (specify)",
131,"depositsave","How long have you been saving in order to build up a large enough deposit?",,"Haven't started saving yet","Available in 2012 "
,,,,"Less than a year",
,,,,"1 year",
,,,,"2 years",
,,,,"3 years",
,,,,"4 years",
,,,,"5 years",
,,,,"6 years",
,,,,"7 years",
,,,,"8 years",
,,,,"More than 8 years",
,,,,"Don't know",
,,,,"Prefer not to state",
132,"timedeposit","How much longer do you expect to have to save to obtain a large enough deposit to buy a property?",,"Less than a year","Available in 2012 "
,,,,"1 year",
,,,,"2 years",
,,,,"3 years",
,,,,"4 years",
,,,,"5 years",
,,,,"6 years",
,,,,"7 years",
,,,,"8 years",
,,,,"More than 8 years",
,,,,"Don't know",
,,,,"Prefer not to state",
