"Variable Number","Variable Name","Description","Empty","Values","Notes"
133,"hhincfall","To the best of your knowledge, how likely is it that your household income will fall sharply over the next year or so (for example, because you or someone in your household are made redundant)?",,"Not very likely - my household income is very secure","Available from 2013"
,,,,"Not likely, but there is a small chance of  a sharp fall in my household income",
,,,,"Quite likely - my household income could fall sharply",
,,,,"Don't know",
,,,,"Prefer not to state",
134,"conhhinc","Are you more concerned now than a year ago, that your household income will fall sharply over the next year or so?",,"Yes","Available from 2012 to 2013"
,,,,"No",
,,,,"Don't know",
,,,,"Prefer not to state",
135,"fisc_impact1","In 2010, the government announced a set of measures in order to cut the country's budget deficit. Some of these measures have already come into effect. How have these measures affected your household over the past year? MAX 3 ANSWERS",1,"Loss/reduction of my income benefits","Available in 2011 and 2012"
136,"fisc_impact2",,2,"Lost my job or my partner’s job","*Wording of fisc_impact4 changed between 2011 and 2012. In 2011 survey referred to 'lower income'"
137,"fisc_impact3",,3,"There has been a cut back on services which I use/have used",
138,"fisc_impact4",,4,"Lower pre-tax employment income",
139,"fisc_impact5",,5,"Higher taxes",
140,"fisc_impact6",,6,"I do not think I have been heavily affected  ",
141,"fisc_impact7","fisc_impact6 AND fisc_impact7 ARE MUTUTALLY EXCLUSIVE",7,"I have not really thought about it",
142,"fisc_impact8",,8,"Other",
143,"fisc11_act1","Which, if any, of the following actions have you taken in response to those measures? Please select just three of the following. MAX 3 ANSWERS",1,"Saved more","Available in 2011 and 2012"
144,"fisc11_act2",,2,"Spent more",
145,"fisc11_act3",,3,"Looked for and/or found a new job",
146,"fisc11_act4",,4,"Worked longer hours / taken a second or better paid job",
147,"fisc11_act5",,5,"I have not taken any action",
148,"fisc11_act6","fisc11_act5 IS MUTUALLY EXCLUSIVE",6,"Other ",
149,"fisc11_conc1","Some of the government's measures will come into effect over coming years. Which of the following are you most concerned about for the future? MAX 3 ANSWERS",1,"Loss/reduction of my income benefits","Available in 2011 and 2012"
150,"fisc11_conc2",,2,"Losing my job or my partner’s job","*Wording of fisc_impact4 changed between 2011 and 2012. In 2011 survey referred to 'lower income'"
151,"fisc11_conc3",,3,"There might be a cut back on services which I use/have used",
152,"fisc11_conc4",,4,"Lower pre-tax employment income",
153,"fisc11_conc5",,5,"Higher taxes",
154,"fisc11_conc6","fisc11_conc6 AND fisc11_conc7 ARE MUTUTALLY EXCLUSIVE",6,"I do not think I will be heavily affected  ",
155,"fisc11_conc7",,7,"I have not really thought about it",
156,"fisc11_conc8",,8,"Other",
157,"fisc_likeact1","Which, if any of the following actions will you take in response to those measures? MAX 3 ANSWERS",1,"Save more","Available in 2011 and 2012"
158,"fisc_likeact2",,2,"Spend more",
159,"fisc_likeact3",,3,"Look for a new job",
160,"fisc_likeact4",,4,"Work longer hours / take a second or better paid job",
161,"fisc_likeact5",,5,"I don't plan to take any action but may if the need arises",
162,"fisc_likeact6","fisc_likact5 IS MUTUALLY EXCLUSIVE",6,"Other ",
163,"forebearsec1","Are you or your household currently benefitting from any of the options below to help ease the burden of your mortgage? Please include options that you are benefitting from that were permitted in the original terms of your mortgage as well as those that were not. Do not include any general benefit you may be getting from the current low interest rates.",1,"A (temporary or permanent) switch from a repayment mortgage to an interest only (or part repayment/part interest only) mortgage","Available in 2011 only"
164,"forebearsec2",,2,"A reduction in interest rate offered due to difficulties in making payments",
165,"forebearsec3",,3,"Having a (part or full) mortgage payment holiday",
166,"forebearsec4",,4,"Having lower monthly payments due to having extended the term of your mortgage in the past",
167,"forebearsec5",,5,"Having had mortgage arrears added to your outstanding mortgage balance (capitalisation) in the past",
168,"forebearsec6",,6,"Claiming Support for Mortgage Interest (SMI)",
169,"forebearsec7","RANDOMISE ORDERS OF CODES",7,"Another change to the terms of an existing mortgage to help ease the burden of payment",
170,"forebearsec8",,8,"None of these  i.e. did not need help to meet payments or did not request / was not granted any of the above",
171,"forebeareffsec","If you had not made this change, which of the following would describe your likely situation? ",1,"I would be up to date with my mortgage payments, without much struggle. ","Available in 2011 only"
,,,2,"I would be up to date with my mortgage payments, but it would be a struggle",
,,"ASKED IF ANY OF forebearsec1-forebearsec7=1",3,"I would be behind on my mortgage payments by less than 6 months of payments",
,,,4,"I would be behind on my mortgage payments by 6 months or more of payments ",
172,"forebearunsec1","Are you or your household currently benefitting from any of the following actions / changes to your loan agreement to help ease the burden of your debt (other than mortgage debt)?",1,"A Debt Management Plan (DMP), Debt Relief Order (DRO), Bankruptcy order or IVA","Available in 2011 only"
173,"forebearunsec2",,2,"Making token payments to creditors ",
174,"forebearunsec3","RANDOMISE ORDERS OF CODES",3,"Having lower monthly payments due to having extended the term of your loan in the past",
175,"forebearunsec4",,4,"Another change to the terms of an existing unsecured loan to help ease the burden of payment",
176,"forebearunsec5",,5,"None of the above (did not need help to meet payments or did not request / was not granted any of the above)",
177,"forebeareffunsec","If you had not made this change, which of the following would describe your likely situation?",1,"I would be up to date with my loan payments, without much struggle","Available in 2011 only"
,,,2,"I would be up to date with my loan payments, but it would be a struggle",
,,"ASK IF ANY OF forebearunsec1-forebearunsec4=1",3,"I would be behind on my loan payments ",
178,"uncert","How certain are you that you know what your household income will be a year from now?",1,"I have a good idea of what my household income will be in a year’s time","Available in 2011 only"
,,,2,"I have a vague idea of what my household income will be in a year’s time",
,,,3,"I have no idea what my household income will be in a year’s time",
179,"uncertch","And how, if at all, has your certainty about your future household income changed over the past year?",1,"I have become less certain","Available in 2011 only"
,,,2,"No change",
,,,3,"I have become more certain",
180,"hr_m_resp1","If your monthly mortgage payments were to increase for a sustained period by £x [which is calculated automatically from software as the payment increase under a two percentage point increase in interest rates], how do you think you would respond? Please assume your income would not be any higher unless you take action to increase it. ",,"Cut back on spending","Available from 2014"
181,"hr_m_resp2",,,"Reduce the amount put aside as saving each month.",
182,"hr_m_resp3",,,"Take up paid employment myself",
183,"hr_m_resp4",,,"Someone else in my household would take up paid employment",
184,"hr_m_resp5",,,"Work longer hours / take a second or better paid job",
185,"hr_m_resp6","MAX 3 ANSWERS",,"Get financial help from family / relatives",
186,"hr_m_resp7","RANDOMISE ORDERS OF 1 to 9",,"Request a change to your mortgage with the lender",
187,"hr_m_resp8","ONLY ALLOW 3 TO BE SELECTED IF NOT IN FULL OR PART-TIME PAID EMPLOYMENT OR SELF-EMPLOYED",,"Move to a cheaper property",
188,"hr_m_resp9",,,"Sell your property and rent",
189,"hr_m_resp10",,,"Other ",
190,"hr_m_resp11",,,"Don’t know",
191,"hr_m_resp12",,,"Prefer not to state",
192,"mgarrears","In the past 12 months have you ever found yourself more than two months behind with your mortgage payments (known as being ‘in arrears’)? Please exclude any pre-arranged payment holidays.",,"Yes","Available from 2014"
,,,,"No ",
,,,,"Don't know",
,,,,"Prefer not to state",
193,"hr_uspayinc","Software calculation: unsecured loan repayment increase if rates rose 2%",,,"Available from 2014"
194,"hr_us_resp1","If your monthly unsecured loan payments were to increase for a sustained period by £x [which is calculated automatically from software as the payment increase under a two percentage point increase in interest rates], how do you think you would respond? Please assume your income would not be any higher unless you take action to increase it. ",,"Cut back on spending","Available from 2014"
195,"hr_us_resp2",,,"Reduce the amount put aside as saving each month",
196,"hr_us_resp3",,,"Take up paid employment myself",
197,"hr_us_resp4",,,"Someone else in my household would take up paid employment",
198,"hr_us_resp5",,,"Work longer hours / take a second or better paid job",
199,"hr_us_resp6","MAX 3 ANSWERS",,"Get financial help from family / relatives",
200,"hr_us_resp7","RANDOMISE ORDER OF 1 to 7",,"Request a change to your loan with the lender(s)",
201,"hr_us_resp8","ONLY ALLOW 3 TO BE SELECTED IF NOT IN FULL OR PART-TIME PAID EMPLOYMENT OR SELF-EMPLOYED",,"Other",
202,"hr_us_resp9","ONLY ASK IF HOLD UNSECURED DEBT>£4,999",,"Don’t know",
203,"hr_us_resp10",,,"Prefer not to state",
204,"expryr","Do you expect to buy a property to live in, or trade up to a more expensive property, within the next twelve months?",,"Yes","Available from 2014"
,,,,"No ",
,,,,"Don't know",
,,,,"Prefer not to state",
205,"hr_saviinc","Software calculation: savings interest increase if rates rose 2%",,,"Available from 2014"
206,"hr_sav_resp1","If the monthly interest you receive on your savings were to increase for a sustained period by £x [which is calculated automatically from software as the payment increase under a two percentage point increase in interest rates], how do you think you would respond? Please assume your other sources of income would not change.",,"Increase spending","Available from 2014"
207,"hr_sav_resp2",,,"Work fewer hours",
208,"hr_sav_resp3",,,"Put more money into savings accounts",
209,"hr_sav_resp4",,,"Other",
210,"hr_sav_resp5",,,"Do nothing (i.e. allow the additional interest to accumulate in my saving account)",
211,"hr_sav_resp6","RANDOMISE ORDER OF 1 to 3",,"Don’t know",
212,"hr_sav_resp7","ONLY ASK IF HOLD SAVINGS>£4,999",,"Prefer not to state",
213,"hourswilling","Earlier you mentioned that you are currently unemployed and seeking work. About how many hours in a week do you think you would be able to work?",,"Hours []","Available from 2014"
,,,,"Don't know",
,,"ASK IF UNEMPLOYED AND SEEKING WORK ",,"Prefer not to state",
214,"unemppayexp","What weekly take-home pay would you expect to get for working [INSERT HOURS FROM 'housrwilling'] hours per week?",,"£ []","Available from 2014"
,,,,"Don't know",
,,"ASK UNLESS DON’T KNOW OR 0 AT 'hourswilling'",,"Prefer not to state",
215,"lowestwage","What is the lowest weekly take-home pay you would consider accepting for a job?",,"£ []","Available from 2014"
,,,,"Don't know",
,,"ASK IF UNEMPLOYED AND SEEKING WORK ",,"Prefer not to state",
216,"unempminhours","About how many hours in a week would you expect to have to work to be paid [INSERT AMOUNT FROM 'lowestwage'? ",,"Hours []","Available from 2014"
,,,,"Don't know",
,,"ASK UNLESS DON’T KNOW AT 'lowestwage'",,"Prefer not to state",
2217,"numproperties","How many properties (excluding your family home) do you own?",,1,"Available from 2014"
,,"ASK IF OWN ANOTHER PROPERTY and property owned for BTL purposes ",,2,
,,,,3,
,,,,4,
,,,,5,
,,,,6,
,,,,"More than 6",
,,,,"Prefer not to state",
218,"numproperties_cash","How many of your properties (excluding your family home) did you buy with cash rather than a mortgage?",,0,"Available from 2014"
,,,,1,
,,"ASK IF OWN ANOTHER PROPERTY and property owned for BTL purposes ",,2,
,,,,3,
,,,,4,
,,,,5,
,,,,6,
,,,,"More than 6",
,,,,"Prefer not to state",
219,"btl_inc1","How would you respond if the rental income on one of the properties you own other than your main family home was less than the cost of its mortgage?",,"Use my own income/savings to fund the mortgage","Available from 2014"
220,"btl_inc2",,,"Use rental income from other properties I own to fund the mortgage",
221,"btl_inc3",,,"Request a change in the terms of the mortgage",
222,"btl_inc4","ASK IF OWN ANOTHER PROPERTY and property owned for BTL purposes ",,"Sell the property",
223,"btl_inc5","MAX 2 ANSWERS",,"Other",
224,"btl_inc6","RANDOMISE ORDER OF 1 to 4",,"Don’t know",
225,"btl_inc7",,,"Prefer not to state",
226,"bought_year","When did you buy your current home? ",,,"Available from 2014"
,,"ASK IF MORTGAGOR AND RESPONSIBLE FOR FINANCIAL DECISION MAKING",,,
227,"chmort_year","When did you last take out a mortgage or secured loan on your main home, or make a change to the amount borrowed on an existing mortgage or secured loan on this property?  ",,,"Available from 2014"
,,"ASK IF MORTGAGOR AND RESPONSIBLE FOR FINANCIAL DECISION MAKING",,,
228,"chininc","How does the current annual income of the whole of your household (before deductions) compare with what it was when you last took out a mortgage or secured loan on your main home, or made a change to the amount borrowed on an existing mortgage or secured loan on this property?",,"Increased a lot","Available from 2014"
,,"ASK RESPONDENTS TO chmort_year",,"Increased  slightly",
,,,,"Roughly unchanged",
,,,,"Decreased  slightly",
,,,,"Decreased a lot",
,,,,"Don’t know",
,,,,"Prefer not to state",
,,,,,
229,"ci_down_a","You indicated in your answer to the previous question that your  current annual household income (before deductions) has fallen from what it was  when you last made a change to your mortgage. What were the main reasons why your income fell?

",,"Moved to a new job with lower  salary or bonus ","Available from 2014"
230,"ci_down_b","ASK IF HOUSEHOLD RESPONDED  ""DECREASED SLIGHTLY"" OR ""DECREASED A LOT"" IN chininc",,"Salary or bonus in existing job has reduced ",
231,"ci_down_c",,,"Now working fewer hours / part time",
232,"ci_down_d",,,"Was made redundant / lost job",
233,"ci_down_e",,,"Moved from working to studying ",
234,"ci_down_f",,,"Accident / long term sickness",
235,"ci_down_g",,,"Retirement",
236,"ci_down_h",,,"Household break-up",
237,"ci_down_j",,,"Income earner passed away",
238,"ci_down_l",,,"Other ",
239,"ci_up_a","Have any of the following changes occurred in your household since [INSERT ANSWER FROM chmort_year] when you last made a change to your mortgage? ",,"One (or more) wage  earners has/have joined the household (e.g. new partner who goes out to work)","Available from 2014"
240,"ci_up_b",,,"One (or more) wage  earners has/have left the household (e.g. have separated or got divorced)",
241,"ci_up_c","ASK IF INCOME INCREASED OR UNCHANGED SINCE LAST MADE CHANGE TO MORTGAGE ",,"One (or more) wage earners have stopped working or reduced their hours by 21 hours or more per week (e.g. have retired or given up work to look after the home)",
242,"ci_up_d",,,"One (or more) main wage earners have started working or increased their hours by 21 hours or more per week (e.g. returned to work)",
243,"ci_up_e",,,"None of the above",
244,"hpexp1","How much would you expect house prices in your region to change over the next twelve months?",,"Decrease by more than 20%","Available from 2014"
,,,,"Decrease by 10% - 20%",
,,,,"Decrease by 5% - 9.9%",
,,,,"Decrease by 1% - 4.9%",
,,,,"No change",
,,,,"Increase by 1% - 4.9%",
,,,,"Increase by 5% - 9.9%",
,,,,"Increase by 10% - 20%",
,,,,"Increase by more than 20%",
,,,,"Don’t know",
245,"btl1","Do you currently own any property other than your main family home?",,"Yes","Available from 2014"
,,,,"No",
,,,,"Don’t know",
,,,,"Prefer not to state",
246,"btlr1","Selecting from the below, what are the main reasons you currently own property other than your main family home?",,"To get income from rent","Available from 2014"
247,"btlr2","ASK IF HOUSEHOLD RESPONDED THAT THEY OWN PROPERTY IN btl1",,"For investment purposes as I expect its value to increase",
248,"btlr3",,,"To keep the property to potentially live there in the future",
249,"btlr4",,,"As a result of family circumstances (for example, moving in with a partner, inheritance)",
250,"btlr5",,,"As a second/holiday home for part of the year",
251,"btlr6",,,"For family members to live in ",
252,"btlr7",,,"To fund my retirement",
253,"btlr8",,,"Other ",
254,"btl2","Other than your main home, do you expect to buy an(other) additional property (e.g. holiday home, buy-to-let property) in the next twelve months?",,"Yes","Available from 2014"
,,,,"No",
,,,,"Don’t know",
,,,,"Prefer not to state",
255,"yexp_d","Over the next twelve months, how do you expect your household income (before anything is deducted for tax, National Insurance, pension schemes etc.) to change?",,"Increase","Available from 2014"
,,,,"Stay the same",
,,,,"Decrease",
,,,,"Don’t know",
,,,,"Prefer not to state",
256,"yexp","By how much do you expect your household income (before anything is deducted for tax, National Insurance, pension schemes etc.) to increase/decrease over the next twelve months? Please enter a percentage change.
",,,"Available from 2014"
257,"changehhinc","Has your household received more or less money, from both work and non-work sources, over the last 12 months than you would have expected this time last year? ",,"More",
,,,,"About the same",
,,,,"Less",
258,"morehhinc","Compared to what you expected this time last year, how much more money did your household receive over the last 12 months? Please specify an approximate annual amount in pounds. ",,,"Available from 2014"
,,"ASK IF HOUSEHOLD RESPONDED THAT THEY RECEIVED ""MORE"" IN morehhinc",,,
259,"temporperminc","Are you treating this unexpected increase in money received by your household as:  ",,"A temporary increase ",
,,"ASK IF HOUSEHOLD RESPONDED THAT THEY RECEIVED ""MORE"" IN morehhinc",,"An increase that is likely to persist",
,,,,"Don’t know",
,,,,"Prefer not to state",
260,"lesshhinc","Compared to what you expected this time last year, how much less money did your household receive over the last 12 months? Please specify an approximate annual amount in pounds. ",,,"Available from 2014"
,,"ASK IF HOUSEHOLD RESPONDED THAT THEY RECEIVED ""LESS"" IN morehhinc",,,
261,"temporpermdec","Are you treating this unexpected decrease in money received by your household as:   ",,"A temporary decrease ",
,,"ASK IF HOUSEHOLD RESPONDED THAT THEY RECEIVED ""LESS"" IN morehhinc",,"A decrease that is likely to persist",
,,,,"Don’t know",
,,,,"Prefer not to state",
262,"changespend","How did you change your annual spending in response to this unexpected change in money received by your household? ",,"Spent more","Available from 2014"
,,"ASK IF HOUSEHOLD RESPONDED THAT THEY RECEIVED ""MORE"" OR ""LESS"" IN morehhinc",,"Spent the same",
,,,,"Spent less",
263,"morespend","You indicated earlier in the survey that your household received more over the last 12 months than you had expected a year ago. By how much did you increase your annual spending in response to this?",,,"Available from 2014"
,,"ASK IF HOUSEHOLD RESPONDED THAT THEY ""SPENT MORE"" IN changespend",,,
264,"lessspend","You indicated earlier in the survey that your household received  more/less over the last 12 months than you had expected a year ago. By how much did you decrease your annual spending in response to this?",,,"Available from 2014"
,,"ASK IF HOUSEHOLD RESPONDED THAT THEY ""SPENT LESS"" IN changespend",,,
265,"workingstatus","Which one of these applies to you?",,"Have paid job - full time (30+ hours per week)","Available from 2014"
,,,,"Have paid job - part time (up to 29 hours per week)",
,,,,"Self-employed",
,,,,"Full time student/still at school",
,,,,"Unemployed and seeking work",
,,,,"Retired",
,,,,"Not in paid work because of long term illness or disability",
,,,,"Not in paid work for other reason",
,,,,"Prefer not to state",
266,"numberchildren","How many children live in your household (those aged under 16)?",,,"Available from 2014"
267,"otheradults","Excluding yourself, how many other adults live in your household (those aged 16 or over)?",,,"Available from 2014"
268,"expire_year2","When does your fixed interest rate deal expire?",,2014,"Available from 2014"
,,"ASK IF HOUSEHOLD RESPONDED ""FIXED"" IN intmg",,2015,
,,,,2016,
,,,,2017,
,,,,"2018 or later",
,,,,"Don’t know",
,,,,"Prefer not to state",
269,"statusadults1","Please enter the number of other adults in your household (excluding yourself) who fall into each of the below categories.",,"Self-employed","Available from 2014"
270,"statusadults2","ASK IF otheradults >0",,"Have paid job (full time and part time)",
271,"statusadults3",,,"Unemployed and seeking work",
272,"statusadults4",,,"Retired",
273,"statusadults6",,,"Full time student/still at school",
274,"statusadults7",,,"Not in paid work because of long term illness or disability",
275,"statusadults10",,,"Not in paid work for other reason",
276,"statusadultsref",,,"Prefer not to state",
277,"billamount_m","When reporting your monthly income after paying tax, National Insurance, housing costs (e.g. rent and mortgage repayments), loan repayments (e.g. personal loans, credit cards) and bills (e.g. electricity and council tax) how much did you allow for bills?     ",,,"Available from 2014"
,,"ASK RESPONDENTS TO dfihhyr",,,
278,"intval_m","Could you state the approximate interest rate you are currently paying on your mortgage(s) or loan(s) related to your main home? If you have more than one mortgage or loan, please state the interest rate on the largest loan. ",,,"Available from 2014"
279,"be10b_m","About how much do you think your monthly mortgage payments could increase for a sustained period without you having to take some kind of action to find the extra money e.g. cut spending, work longer hours, or request a change to your mortgage?",,,"Available from 2014"
,,"ASK IF HOUSEHOLD RESPONDED  ""DISCOUNTED"", ""BASE RATE TRACKER"" OR ""STANDARD VARIABLE RATE"" IN intmg",,,
280,"be10c_m","About how much do you think your monthly mortgage payments could increase for a sustained period without you having to take some kind of action to find the extra money e.g. cut spending, work longer hours, or request a change to your mortgage?",,,"Available from 2014"
,,"ASK IF HOUSEHOLD RESPONDED  ""FIXED"" OR ""CAPPED"" IN intmg",,,
281,"intexp1","The level of interest rates set by the Bank of England (Bank Rate) is currently 0.5%. At what level do you expect that interest rate to be in one year from now? ",,"0 - 0.9%","Available from 2014"
,,,,"1 - 1.9%",
,,,,"2 - 2.9%",
,,,,"3 - 3.9%",
,,,,"4 - 4.9%",
,,,,"5% or more",
,,,,"Don’t know",
282,"intexp2","The level of interest rates set by the Bank of England (Bank Rate) is currently 0.5%. At what level do you expect that interest rate to be in two year from now? ",,"0 - 0.9%","Available from 2014"
,,,,"1 - 1.9%",
,,,,"2 - 2.9%",
,,,,"3 - 3.9%",
,,,,"4 - 4.9%",
,,,,"5% or more",
,,,,"Don’t know",
283,"intexp3","The level of interest rates set by the Bank of England (Bank Rate) is currently 0.5%. At what level do you expect that interest rate to be in five year from now? ",,"0 - 0.9%","Available from 2014"
,,,,"1 - 1.9%",
,,,,"2 - 2.9%",
,,,,"3 - 3.9%",
,,,,"4 - 4.9%",
,,,,"5% or more",
,,,,"Don’t know",
284,"hr_m_sp","How much would you reduce your monthly spending by in this situation?  ",,,"Available from 2014"
,,"ASK RESPONDENTS TO hr_m_a (who would change spending  in response to 2 pp interest rate rise)",,,
285,"hr_us_sp","How much would you reduce your monthly spending by in this situation?  ",,,"Available from 2014"
,,"ASK RESPONDENTS TO hr_us_a  (who would change spending  in response to 2 pp interest rate rise)",,,
286,"hr_sav_sp","How much would you increase your monthly spending by in this situation?  ",,,"Available from 2014"
,,"ASK RESPONDENTS TO hr_sav_a  (who would change spending  in response to 2 pp interest rate rise)",,,
